uid,sid
1309,74
1309,81
1309,86
1309,303
1309,106
1309,314
1309,130
1309,325
1309,333
1309,168
1309,171
1309,230
6125,3
6125,16
6125,70
6125,87
9963,15
9963,74
9963,75
7829,15
7829,75
7829,84
7829,243
7829,805
6559,159
6559,168
6559,261
6559,272
6559,273
2939,5
2939,11
2939,13
2939,281
2939,14
2939,15
2939,20
2939,21
2939,24
2939,25
2939,38
2939,41
2939,48
2939,50
2939,293
2939,59
2939,62
2939,65
2939,70
2939,74
2939,75
2939,76
2939,81
2939,82
2939,84
2939,87
2939,303
2939,97
2939,99
2939,101
2939,104
2939,306
2939,106
2939,115
2939,121
2939,314
2939,128
2939,130
2939,143
2939,148
2939,151
2939,157
2939,159
2939,165
2939,168
2939,171
2939,175
2939,339
2939,341
2939,190
2939,197
2939,207
2939,223
2939,230
2939,235
2939,422
2939,261
2939,805
2939,272
2939,273
2939,544
2939,277
2939,549
9217,5
9217,213
9217,261
6263,2
6263,12
6263,281
6263,15
6263,24
6263,38
6263,41
6263,45
6263,62
6263,65
6263,71
6263,73
6263,76
6263,81
6263,82
6263,87
6263,95
6263,306
6263,111
6263,115
6263,130
6263,143
6263,148
6263,151
6263,159
6263,333
6263,168
6263,171
6263,212
6263,387
6263,219
6263,223
6263,230
6263,243
6263,261
6263,272
6263,273
6263,276
7885,3
7885,74
7885,75
7885,76
7885,81
7885,189
7885,805
7885,549
7885,554
6228,3
6228,6
6228,281
6228,15
6228,38
6228,43
6228,48
6228,62
6228,70
6228,74
6228,75
6228,76
6228,81
6228,95
6228,121
6228,128
6228,175
6228,277
6228,549
7931,168
3092,126
3092,139
3092,168
6271,38
6271,97
6271,126
6271,341
6271,190
6271,231
6271,272
94,281
94,24
4146,15
4146,126
4146,139
4146,168
2774,50
2774,75
2774,76
2774,81
2774,99
2774,159
2774,339
2774,184
2774,261
2774,513
2774,272
2774,544
3047,15
3047,184
3047,190
3047,272
3047,273
6355,65
6355,261
6355,273
6355,549
9706,3
9706,15
9706,45
9706,62
9706,74
9706,75
9706,76
9706,81
9706,82
9706,303
9706,97
9706,314
9706,126
9706,130
9706,143
9706,157
9706,333
9706,168
9706,339
9706,513
9706,273
9706,537
9706,546
9706,549
9648,62
9648,223
9648,230
4172,75
4172,422
4448,2
4448,3
4448,74
4448,75
4448,81
4448,148
4448,165
4448,168
4448,184
4448,197
4448,230
4448,273
4448,537
4448,549
5473,62
5473,70
5473,85
8540,11
8540,74
8540,81
8540,121
8540,277
4096,25
4096,99
4096,306
4096,272
5313,48
5313,84
5313,99
5313,165
5313,273
1640,38
1640,70
1640,101
1640,126
1640,133
1640,148
1640,422
1640,537
1640,276
1640,554
7339,148
7339,272
4129,148
4129,159
4129,554
778,101
778,189
778,261
778,276
5118,76
5118,167
5118,549
1839,76
1839,81
1839,513
1421,13
1421,14
1421,293
1421,70
1421,71
1421,75
1421,76
1421,81
1421,133
1421,159
1421,171
1421,184
1421,190
1421,261
1421,272
1421,273
7665,13
7665,133
7665,184
7665,261
2760,15
2760,126
2760,261
2760,272
9431,13
9431,101
9431,276
6322,15
6322,84
6322,184
6322,190
6322,272
7864,5
7864,13
7864,41
7864,62
7864,75
7864,81
7864,84
7864,190
7864,273
7864,277
7864,549
4842,3
4842,75
4842,84
4842,86
4842,303
4842,306
4842,314
4842,128
4842,148
4842,151
4842,321
4842,207
4842,422
4842,537
4842,546
4842,549
2574,12
2574,15
2574,32
2574,38
2574,41
2574,43
2574,45
2574,48
2574,62
2574,74
2574,75
2574,76
2574,81
2574,82
2574,86
2574,99
2574,306
2574,314
2574,126
2574,128
2574,130
2574,151
2574,165
2574,341
2574,212
2574,213
2574,502
2574,261
2574,513
2574,272
2574,273
2574,277
2574,549
5681,62
5681,303
5681,143
5681,159
5681,165
5681,167
5681,212
5681,223
5942,3
5942,12
5942,15
5942,38
5942,293
5942,70
5942,75
5942,95
5942,126
5942,321
5942,159
5942,207
5942,387
5942,261
5942,544
6056,41
6056,75
6056,148
6056,168
6056,175
6056,197
6056,230
6056,537
6056,277
6056,549
6056,554
8677,5
8677,11
8677,281
8677,16
8677,45
8677,62
8677,70
8677,73
8677,75
8677,76
8677,84
8677,86
8677,99
8677,104
8677,314
8677,128
8677,133
8677,139
8677,148
8677,151
8677,165
8677,168
8677,171
8677,184
8677,197
8677,207
8677,213
8677,387
8677,230
8677,502
8677,261
8677,537
8677,276
8677,277
8677,549
6568,2
6568,12
6568,15
6568,38
6568,43
6568,45
6568,71
6568,74
6568,75
6568,81
6568,82
6568,86
6568,99
6568,306
6568,143
6568,148
6568,171
6568,184
6568,190
6568,231
6568,513
6568,272
6568,273
6568,544
6568,277
6269,15
6269,41
6269,81
6269,121
6269,175
9991,84
9991,272
6386,16
6386,32
6386,62
6386,82
6386,168
6386,261
6386,272
6112,24
6112,70
6112,76
6112,81
6112,159
6112,165
6112,261
1556,38
1556,387
7088,3
7088,13
7088,75
7088,76
7088,84
7088,303
7088,306
7088,106
7088,115
7088,126
7088,148
7088,159
7088,184
7088,261
7088,273
7088,537
7088,546
7088,276
7088,549
7802,3
7802,12
7802,281
7802,14
7802,24
7802,38
7802,48
7802,62
7802,65
7802,70
7802,73
7802,74
7802,75
7802,85
7802,86
7802,115
7802,128
7802,133
7802,139
7802,159
7802,165
7802,168
7802,339
7802,189
7802,387
7802,230
7802,422
7802,243
7802,261
7802,273
7802,276
7802,549
7802,590
6217,272
9710,32
9710,86
6267,6
6267,70
6267,95
6267,128
6267,165
6267,212
6267,261
6267,549
1068,13
1068,74
1068,128
1068,130
1068,213
1068,243
1068,502
1068,549
2447,303
2447,148
2447,151
5888,6
886,25
886,32
886,75
886,76
886,99
886,165
886,422
886,546
886,554
9768,16
9768,20
9768,45
9768,91
9768,168
9768,261
9768,277
9768,549
9768,554
4362,2
4362,3
4362,5
4362,6
4362,11
4362,13
4362,281
4362,15
4362,20
4362,21
4362,25
4362,43
4362,48
4362,62
4362,70
4362,74
4362,75
4362,76
4362,81
4362,82
4362,85
4362,303
4362,95
4362,104
4362,306
4362,106
4362,115
4362,121
4362,314
4362,126
4362,128
4362,130
4362,143
4362,148
4362,159
4362,165
4362,168
4362,175
4362,339
4362,189
4362,190
4362,197
4362,212
4362,213
4362,235
4362,243
4362,261
4362,805
4362,513
4362,272
4362,273
4362,537
4362,277
4362,549
9242,15
9242,41
9242,70
9242,74
9242,85
9242,261
9242,272
5082,5
5082,6
5082,25
5082,45
5082,62
5082,306
5082,106
5082,314
5082,157
5082,165
5082,168
5082,261
5082,272
5082,549
422,45
422,303
422,104
422,126
422,148
422,325
422,207
422,212
422,272
422,546
422,549
422,554
1527,6
1527,11
1527,41
1527,62
1527,261
1519,6
1519,15
1519,38
1519,62
1519,70
1519,75
1519,81
1519,82
1519,99
1519,261
1519,805
1519,276
3523,3
3523,24
3523,306
3523,126
3523,151
3523,168
3523,387
3523,261
3523,277
1018,13
1018,14
1018,70
1018,86
1018,99
1018,101
1018,115
1018,314
1018,165
1018,341
1018,231
1018,276
1018,549
1018,554
990,3
990,11
990,281
990,41
990,62
990,65
990,70
990,73
990,84
990,86
990,95
990,97
990,306
990,128
990,133
990,143
990,148
990,159
990,165
990,167
990,171
990,184
990,207
990,387
990,223
990,230
990,243
990,261
990,272
990,273
990,537
990,544
990,546
990,276
990,549
990,554
4140,159
4140,175
1008,15
1008,293
1008,81
1008,303
1008,121
1008,139
1008,148
1008,159
1008,168
1008,261
1008,272
8105,81
8105,805
8105,513
8105,272
8105,277
6581,281
6581,272
3573,3
3573,86
3573,272
1730,2
1730,48
1730,97
1730,341
2245,11
2245,13
2245,15
2245,25
2245,293
2245,62
2245,71
2245,73
2245,75
2245,84
2245,128
2245,148
2245,171
2245,341
2245,189
2245,230
2245,261
2245,272
2245,273
2245,537
9276,3
9276,6
9276,15
9276,50
9276,59
9276,65
9276,81
9276,84
9276,87
9276,106
9276,148
9276,184
9276,190
9276,197
9276,212
9276,230
9276,273
9276,537
9276,546
2979,84
2979,91
2979,261
5035,6
5035,15
5035,32
5035,50
5035,62
5035,75
5035,76
5035,87
5035,97
5035,306
5035,111
5035,128
5035,159
5035,168
5035,230
5035,272
5035,273
5035,276
5035,277
2994,81
2994,805
2994,513
2994,277
5044,74
5044,76
5044,81
5044,272
346,14
346,25
346,59
346,84
346,115
346,171
346,189
346,422
346,537
346,549
4696,75
4696,168
4696,261
5757,5
5757,25
5757,59
5757,101
5757,168
5757,235
5153,6
5153,14
5153,65
5153,74
5153,84
5153,303
5153,306
5153,126
5153,133
5153,148
5153,159
5153,325
5153,190
5153,230
5153,235
5153,261
5153,273
7911,15
7911,74
7911,86
7911,159
7911,184
7911,190
7911,207
7911,387
7911,243
7911,261
7911,273
5659,41
5659,95
5659,128
3465,3
3465,5
3465,6
3465,12
3465,14
3465,24
3465,25
3465,41
3465,62
3465,70
3465,71
3465,73
3465,76
3465,81
3465,82
3465,91
3465,303
3465,97
3465,104
3465,306
3465,106
3465,314
3465,126
3465,143
3465,148
3465,168
3465,184
3465,341
3465,197
3465,219
3465,230
3465,261
3465,513
3465,272
3465,273
3465,276
3465,549
3465,554
3547,3
3547,281
3547,24
3547,65
3547,70
3547,81
3547,84
3547,101
3547,148
3547,159
3547,165
3547,190
3547,387
3547,230
3547,261
3547,805
3547,513
3547,273
3547,537
3506,59
3506,62
3506,81
3506,513
3506,276
3427,5
3427,14
3427,41
3427,45
3427,73
3427,95
3427,148
3427,325
8334,62
8334,84
8334,261
9688,62
849,75
849,87
3521,13
3521,293
3521,84
3521,86
3521,151
3521,168
3521,184
3521,189
3521,190
3521,230
3521,422
3521,272
3521,273
8406,3
8406,38
8406,101
8406,544
8406,276
6821,184
6821,190
6821,273
6821,549
385,11
385,38
385,45
385,84
385,87
385,111
385,325
385,261
385,273
6556,59
6556,148
6556,197
6556,272
6684,139
6684,159
6684,272
6528,62
6528,184
6528,272
6528,273
6818,6
6818,99
6818,168
6818,554
6333,25
6333,293
6333,75
6333,306
6333,314
6333,261
6333,513
6333,272
7660,45
7660,104
7660,126
7660,148
7660,325
7660,168
7660,339
7660,537
7660,554
1679,5
1679,14
1679,62
1679,74
1679,87
1679,303
1679,165
1679,168
1679,272
1679,546
1679,549
1570,165
1570,190
1570,537
6869,3
6869,13
6869,15
6869,293
6869,75
6869,101
6869,126
6869,130
6869,139
6869,159
6869,339
6869,231
6869,261
6869,272
6869,273
6869,537
1065,15
1065,16
1065,45
1065,81
1065,261
9336,5
9336,15
9336,43
9336,70
9336,81
9336,87
9336,168
9336,175
9336,339
9336,272
9336,549
6026,13
6026,65
6026,84
6026,261
531,314
531,157
531,235
531,276
8917,11
8917,281
8917,14
8917,16
8917,75
8917,303
8917,314
8917,148
8917,159
8917,537
19,32
19,43
19,65
19,75
19,86
19,165
19,184
19,261
19,272
4466,11
4466,25
4466,45
4466,293
4466,71
4466,121
4466,126
4466,128
4466,148
4466,159
4466,261
4466,537
4466,549
1069,184
8805,84
8805,303
8805,314
8805,133
8805,549
6393,5
6393,14
6393,15
6393,38
6393,74
6393,76
6393,81
6393,87
6393,97
6393,121
6393,126
6393,341
6393,422
6393,513
6393,272
773,14
773,62
773,314
773,184
773,189
773,190
773,207
773,219
773,422
773,273
773,276
4134,5
4134,25
4134,38
4134,65
4134,70
4134,84
4134,306
4134,106
4134,128
4134,148
4134,219
4134,230
4134,261
4134,273
7255,6
7255,24
7255,62
7255,71
7255,86
7255,303
7255,97
7255,306
7255,151
7255,168
7255,261
7255,273
7255,537
7255,549
7255,554
1855,70
1855,272
1855,277
1768,75
1768,76
1768,168
1768,261
5467,6
5467,59
5467,62
5467,75
5467,76
5467,115
5467,130
5467,148
5467,325
5467,223
5467,243
4573,24
4573,303
4573,272
2197,6
2197,243
9003,2
9003,3
9003,5
9003,6
9003,11
9003,14
9003,20
9003,21
9003,25
9003,38
9003,41
9003,45
9003,48
9003,293
9003,59
9003,62
9003,70
9003,74
9003,75
9003,76
9003,81
9003,82
9003,84
9003,87
9003,97
9003,99
9003,306
9003,106
9003,126
9003,128
9003,130
9003,133
9003,148
9003,168
9003,341
9003,190
9003,212
9003,231
9003,235
9003,422
9003,243
9003,273
9003,537
9003,276
9003,277
9003,549
9003,554
2571,3
2571,5
2571,11
2571,281
2571,38
2571,293
2571,62
2571,70
2571,303
2571,104
2571,115
2571,133
2571,333
2571,168
2571,171
2571,235
2571,276
2571,549
2571,554
1582,6
1582,99
1582,168
1582,235
3364,3
3364,15
3364,81
3364,219
3364,261
3364,805
3364,513
3364,272
7841,3
7841,6
7841,11
7841,12
7841,281
7841,15
7841,16
7841,38
7841,45
7841,48
7841,293
7841,62
7841,74
7841,75
7841,76
7841,81
7841,84
7841,99
7841,106
7841,121
7841,126
7841,143
7841,148
7841,321
7841,159
7841,325
7841,165
7841,167
7841,168
7841,171
7841,184
7841,212
7841,213
7841,387
7841,231
7841,422
7841,261
7841,805
7841,513
7841,273
7841,537
7841,546
7841,277
7841,549
6323,15
6323,25
6323,81
6323,148
6323,513
6323,537
8767,75
8767,130
8767,159
8767,168
8767,189
8767,513
8767,549
2743,5
2743,6
2743,11
2743,25
2743,41
2743,81
2743,104
2743,148
2743,207
2743,230
2743,261
2743,805
2743,513
2743,277
4700,25
4700,75
4700,99
4700,128
4700,143
4700,167
4700,261
4700,277
3308,2
3308,11
3308,15
3308,130
3308,168
3308,387
3308,261
3308,273
3308,549
3308,554
2697,2
2697,15
2697,43
2697,62
2697,73
2697,75
2697,76
2697,85
2697,95
2697,99
2697,133
2697,139
2697,321
2697,167
2697,168
2697,171
2697,339
2697,341
2697,261
6711,3
6711,293
6711,62
6711,272
2256,15
2256,43
2256,75
2256,339
2256,273
1608,3
1608,76
1608,81
1608,86
1608,549
5546,5
5546,13
5546,15
5546,76
5546,81
5546,82
5546,86
5546,321
5546,165
5546,189
5546,261
5546,513
5546,272
3204,3
3204,15
3204,70
3204,74
3204,91
3204,128
3204,139
3204,159
3204,165
3204,168
3204,276
3204,554
8900,62
8900,74
8900,81
8900,157
8900,261
8900,513
7746,3
7746,11
7746,41
7746,306
7746,133
7746,139
7746,159
7746,261
7746,549
7746,554
4453,14
4453,25
4453,59
4453,70
4453,139
4453,159
4453,333
4453,168
4453,339
4453,207
4453,261
4453,537
4453,276
4529,2
4529,3
4529,5
4529,6
4529,11
4529,12
4529,13
4529,281
4529,14
4529,15
4529,16
4529,20
4529,21
4529,24
4529,25
4529,32
4529,38
4529,41
4529,43
4529,45
4529,48
4529,50
4529,293
4529,59
4529,62
4529,65
4529,70
4529,71
4529,73
4529,74
4529,75
4529,76
4529,81
4529,82
4529,84
4529,85
4529,86
4529,87
4529,91
4529,303
4529,95
4529,97
4529,99
4529,101
4529,104
4529,306
4529,106
4529,111
4529,115
4529,121
4529,314
4529,126
4529,128
4529,130
4529,133
4529,139
4529,143
4529,148
4529,151
4529,321
4529,157
4529,159
4529,325
4529,165
4529,167
4529,333
4529,168
4529,171
4529,175
4529,339
4529,184
4529,341
4529,189
4529,190
4529,197
4529,207
4529,212
4529,213
4529,387
4529,219
4529,223
4529,230
4529,231
4529,235
4529,422
4529,243
4529,502
4529,261
4529,805
4529,513
4529,272
4529,273
4529,537
4529,544
4529,546
4529,276
4529,277
4529,549
4529,590
4529,554
4895,5
4895,38
4895,70
4895,75
4895,85
4895,99
4895,101
8948,76
971,3
971,5
971,11
971,13
971,14
971,15
971,41
971,50
971,293
971,65
971,75
971,76
971,81
971,82
971,95
971,159
971,168
971,339
971,189
971,213
971,422
971,261
971,513
971,272
971,273
971,276
971,549
971,590
6454,11
6454,12
6454,71
6454,74
6454,171
6454,261
6454,272
4575,2
4575,293
4575,74
4575,128
4575,212
4575,277
4575,549
6054,11
6054,41
6054,71
6054,74
6054,128
6054,422
6054,261
6068,84
6068,261
6666,15
6666,272
4980,6
4980,13
4980,281
4980,15
4980,24
4980,48
4980,59
4980,62
4980,86
4980,87
4980,91
4980,115
4980,314
4980,148
4980,157
4980,159
4980,168
4980,197
4980,230
4980,261
4980,273
4980,276
4980,549
4980,554
9209,25
9209,38
9209,91
9209,502
9209,261
8136,24
8136,45
8136,73
8136,86
8136,126
8136,133
8136,148
8136,272
8136,549
2936,5
2936,12
2936,281
2936,20
2936,24
2936,25
2936,45
2936,65
2936,70
2936,73
2936,75
2936,85
2936,97
2936,314
2936,171
2936,175
2936,197
2936,387
2936,223
2936,422
2936,261
2936,537
2936,546
2936,276
2936,549
2936,590
2936,554
7409,15
7409,41
7409,75
7409,76
7409,81
7409,121
7409,321
7409,159
7409,175
7409,213
7409,272
7409,549
7409,590
497,11
497,38
497,70
497,75
497,76
497,167
497,277
3095,74
3095,75
3095,213
3095,422
3963,75
3963,99
3963,261
3963,272
2942,2
2942,5
2942,12
2942,13
2942,281
2942,15
2942,20
2942,21
2942,24
2942,38
2942,41
2942,45
2942,62
2942,65
2942,70
2942,71
2942,74
2942,75
2942,76
2942,81
2942,82
2942,84
2942,86
2942,95
2942,97
2942,99
2942,101
2942,126
2942,128
2942,148
2942,157
2942,167
2942,333
2942,168
2942,171
2942,339
2942,189
2942,190
2942,231
2942,235
2942,422
2942,261
2942,805
2942,513
2942,273
2942,537
2942,546
2942,276
2942,277
2942,549
548,45
548,59
548,544
8302,293
8302,74
8302,159
8302,387
8302,261
8302,272
8078,133
8078,159
8078,167
8078,273
7071,3
7071,25
7071,73
7071,84
7071,86
7071,91
7071,148
7071,171
7071,184
7071,190
7071,197
7071,231
7071,273
7071,549
1795,32
1795,75
1795,81
1795,84
1795,148
1795,190
1795,272
9581,62
9581,95
9581,261
5896,45
5896,84
5896,207
5896,502
3488,3
3488,13
3488,15
3488,24
3488,25
3488,38
3488,62
3488,82
3488,86
3488,306
3488,106
3488,115
3488,143
3488,148
3488,157
3488,167
3488,184
3488,212
3488,213
3488,387
3488,243
3488,502
3488,805
3488,272
3488,273
3488,537
3488,546
3488,549
3488,590
3488,554
4132,16
4132,62
2107,71
2107,76
2107,84
2107,97
2107,99
2107,159
2107,325
2107,184
2107,190
2107,261
2107,273
2107,537
2107,549
2968,5
2968,38
2968,50
2968,84
2968,95
2968,306
2968,106
2968,165
2968,168
2968,175
2968,261
2968,272
4664,74
4664,81
4664,121
4664,261
9827,11
9827,62
9827,87
9827,422
1204,2
1204,3
1204,5
1204,6
1204,11
1204,12
1204,14
1204,20
1204,21
1204,24
1204,25
1204,32
1204,38
1204,41
1204,43
1204,45
1204,48
1204,50
1204,293
1204,59
1204,62
1204,65
1204,70
1204,71
1204,74
1204,75
1204,76
1204,81
1204,82
1204,84
1204,85
1204,86
1204,87
1204,91
1204,303
1204,95
1204,97
1204,99
1204,101
1204,104
1204,306
1204,106
1204,111
1204,115
1204,121
1204,314
1204,126
1204,128
1204,130
1204,133
1204,139
1204,143
1204,148
1204,151
1204,321
1204,157
1204,159
1204,325
1204,165
1204,167
1204,333
1204,168
1204,171
1204,175
1204,339
1204,184
1204,341
1204,189
1204,190
1204,197
1204,212
1204,213
1204,387
1204,223
1204,230
1204,231
1204,235
1204,422
1204,243
1204,502
1204,261
1204,805
1204,513
1204,272
1204,273
1204,537
1204,544
1204,546
1204,276
1204,277
1204,549
1204,590
1204,554
6498,13
6498,73
6498,95
6498,805
6498,549
8314,5
8314,15
8314,16
8314,21
8314,32
8314,41
8314,62
8314,70
8314,74
8314,75
8314,76
8314,81
8314,82
8314,86
8314,303
8314,97
8314,99
8314,306
8314,106
8314,121
8314,126
8314,139
8314,148
8314,321
8314,159
8314,165
8314,333
8314,341
8314,189
8314,207
8314,230
8314,231
8314,422
8314,261
8314,513
8314,272
8314,544
8314,276
8314,277
3616,223
3616,272
8603,74
8603,230
8603,272
7570,3
7570,15
7570,75
7570,81
7570,84
7570,314
7570,159
7570,165
7570,168
7570,261
7570,272
7570,273
7110,32
7110,48
7110,62
7110,157
7110,261
7657,75
7657,81
7657,261
3752,159
3752,168
3752,261
8761,38
8761,48
8761,70
8761,75
8761,85
8761,314
8761,157
8761,189
8761,213
8761,261
2587,15
2587,43
2587,293
2587,75
2587,81
2587,121
2587,130
1434,41
1434,62
1434,272
1434,276
178,15
178,74
178,76
178,81
5792,65
5792,235
5792,261
4695,25
4695,62
4695,168
4695,230
4695,549
8709,76
8709,81
8709,261
8709,805
8709,513
6463,41
6463,76
6463,81
6463,82
6463,121
6463,126
6463,159
6463,168
6463,339
6463,387
6463,261
6463,272
6289,11
6289,70
6289,85
6289,537
6289,544
973,62
973,544
8552,15
8552,81
8552,121
8552,805
8552,513
1055,3
1055,171
1055,549
1055,554
5982,15
5982,75
5982,76
5982,126
5982,272
3355,12
3355,45
3355,171
3355,261
5558,5
5558,14
5558,41
5558,50
5558,62
5558,70
5558,74
5558,81
5558,91
5558,148
5558,189
5558,197
5558,212
5558,422
5558,261
5558,276
5720,5
5720,15
5720,25
5720,62
5720,70
5720,75
5720,81
5720,84
5720,85
5720,86
5720,133
5720,502
5720,261
5720,513
5720,272
5720,273
5720,546
5720,277
10,6
10,15
10,62
10,81
10,87
10,321
10,157
10,167
10,272
10,277
10,549
10,554
8705,12
8705,38
8705,45
8705,65
8705,75
8705,111
8705,171
8705,272
6204,20
6204,71
6204,81
6204,243
6204,549
3441,281
3441,24
3441,41
3441,293
3441,86
3441,106
3441,128
3441,213
3441,502
3441,273
3441,549
3441,554
866,5
866,41
866,306
866,171
866,235
866,549
5502,2
5502,76
5502,104
5502,261
5502,276
6030,15
6030,32
6030,261
6030,276
3909,74
3909,76
3909,143
3909,148
3909,223
3909,549
7138,70
7138,91
7138,277
2139,75
2139,81
2139,82
2139,272
2275,2
2275,5
2275,11
2275,38
2275,70
2275,91
2275,101
2275,235
449,2
449,13
449,15
449,38
449,74
449,76
449,81
449,84
449,86
449,111
449,190
449,230
449,261
449,272
449,273
449,546
449,276
449,549
174,3
174,45
174,86
174,126
174,130
174,159
174,261
174,272
174,549
4533,62
4533,81
4533,121
4533,151
4533,230
4533,261
3649,3
3649,41
3649,62
3649,82
3649,99
3649,502
3649,805
3649,537
5136,6
5136,87
5136,95
5136,126
5136,261
6895,25
6895,261
1836,2
1836,3
1836,11
1836,12
1836,15
1836,25
1836,32
1836,38
1836,43
1836,45
1836,48
1836,50
1836,293
1836,59
1836,62
1836,65
1836,70
1836,71
1836,73
1836,74
1836,75
1836,76
1836,81
1836,82
1836,86
1836,87
1836,91
1836,303
1836,101
1836,306
1836,111
1836,121
1836,314
1836,126
1836,130
1836,133
1836,139
1836,148
1836,151
1836,157
1836,159
1836,167
1836,333
1836,168
1836,171
1836,339
1836,341
1836,197
1836,213
1836,387
1836,230
1836,231
1836,422
1836,243
1836,261
1836,513
1836,272
1836,273
1836,537
1836,546
1836,276
1836,277
1836,549
1836,554
4620,5
4620,20
4620,21
4620,32
4620,38
4620,62
4620,106
4620,207
4620,261
5018,281
5018,148
5018,197
5018,272
5885,13
5885,159
5885,273
8799,50
8799,73
8799,133
8799,167
5026,16
5026,212
5026,272
5026,273
8618,235
8618,277
5182,2
5182,3
5182,5
5182,6
5182,11
5182,12
5182,13
5182,281
5182,14
5182,15
5182,16
5182,20
5182,21
5182,24
5182,25
5182,32
5182,38
5182,41
5182,43
5182,45
5182,48
5182,50
5182,293
5182,59
5182,62
5182,65
5182,70
5182,71
5182,73
5182,74
5182,75
5182,76
5182,81
5182,82
5182,84
5182,85
5182,86
5182,87
5182,91
5182,303
5182,95
5182,97
5182,99
5182,101
5182,104
5182,306
5182,106
5182,111
5182,115
5182,121
5182,314
5182,126
5182,128
5182,130
5182,133
5182,139
5182,143
5182,148
5182,151
5182,321
5182,157
5182,159
5182,325
5182,165
5182,167
5182,333
5182,168
5182,171
5182,175
5182,339
5182,184
5182,341
5182,189
5182,190
5182,197
5182,207
5182,212
5182,213
5182,387
5182,219
5182,223
5182,230
5182,231
5182,235
5182,422
5182,243
5182,502
5182,261
5182,805
5182,513
5182,272
5182,273
5182,537
5182,544
5182,546
5182,276
5182,277
5182,549
1842,50
1842,62
1842,70
1842,82
1842,85
1842,306
1842,314
1842,148
1842,151
1842,197
1842,213
1842,502
1842,261
5823,2
5823,13
5823,62
5823,70
5823,86
5823,99
5823,104
5823,306
5823,148
5823,151
5823,190
5823,207
5823,387
5823,272
6512,2
6512,3
6512,5
6512,6
6512,11
6512,14
6512,25
6512,38
